user_id,tag_id
248100,884
28018,593
28020,900
387083,601
28033,900
28024,727
484592,531
424178,727
336042,709
257417,593
15045,709
118957,267
345353,900
387084,432
410267,432
69765,145
188243,593
285179,593
363966,709
312979,432
69766,593
3005,884
363967,267
275896,267
424179,785
410268,601
336043,593
717,145
474,884
867,432
861,884
876,145
363968,145
288,900
843,601
606,785
282,884
781,709
465,432
704,709
142022,727
612,601
837,884
686,593
628,267
782,593
563,884
854,709
261,432
928,709
285181,785
894,593
774,709
640,884
247,727
723,884
775,785
643,432
373201,709
363969,900
1489,145
927,267
1852,785
1447,900
179013,593
931,531
1138,531
920,432
1340,900
303726,145
1252,727
1206,145
1538,884
461354,785
1164,601
1034,601
336044,785
924,267
1244,267
1510,531
1162,709
908,531
1259,145
202021,531
408,785
352,432
151257,709
1284,900
2078,531
1661,785
1759,593
2132,785
2070,267
2107,727
1609,900
2186,432
2221,432
202022,593
1793,727
1700,267
2220,267
1933,601
1931,884
2170,593
1683,900
1732,884
1885,601
2014,727
1724,432
1763,900
396445,709
1608,884
1672,884
387086,531
1817,531
2104,884
424180,145
2317,900
461356,593
2433,267
345355,709
2471,900
2658,531
2386,727
2252,884
2530,785
2520,432
2794,601
2679,900
2698,593
2725,884
2927,601
2810,709
8951,593
2586,593
2529,145
2877,900
2357,593
2678,727
2718,727
2531,531
2314,601
2630,709
2634,267
2360,145
387088,884
3550,601
3127,884
3052,601
3115,601
3215,884
3016,727
1950,785
3391,900
484613,785
3108,593
1994,884
3432,785
3386,900
3635,593
3407,601
3466,531
3241,727
3523,884
3323,267
3138,145
3424,531
3362,727
3711,601
3560,432
363971,267
3906,601
3588,884
285182,900
3823,884
322294,601
3779,267
4060,432
169820,709
682,727
4161,727
160547,267
3937,593
4096,727
151260,785
387089,727
3802,601
3946,432
4014,531
303729,145
3950,727
3844,900
4144,900
3580,900
4145,709
4236,709
4408,531
4293,727
4336,709
424183,884
4314,884
4326,601
4317,267
4722,785
4701,145
4419,432
4591,601
4269,432
4406,900
4412,601
4528,900
363970,601
4275,267
4194,884
4350,432
5065,531
5132,884
4745,601
4775,145
5135,785
303730,900
424184,432
396450,432
4931,531
24340,432
5056,593
160548,785
5241,432
5077,727
294458,727
5237,900
5137,601
5099,727
438058,531
5432,785
5652,531
5605,593
5626,785
5619,709
5353,267
387090,593
5395,267
5374,727
5425,884
5609,145
5380,709
5571,145
275899,727
5608,727
5214,709
5496,267
5593,432
5411,727
5254,593
188249,785
5382,531
410274,593
5486,145
5564,900
5697,267
5637,267
5459,709
5297,593
5595,900
993,593
491,727
985,267
517,727
354711,267
169818,432
23587,145
151261,884
23681,709
536,267
543,531
958,785
128282,267
179014,145
69769,531
496,145
501,593
5823,709
5696,432
23684,145
336046,593
1000,884
6261,145
6197,785
6115,593
6099,145
5383,531
5705,145
5964,267
6239,267
6028,593
179015,785
5783,601
6171,267
202024,601
5903,267
5832,432
5952,727
303733,593
6215,267
5942,900
160550,900
6167,432
5966,601
5849,531
6067,531
5910,531
5885,432
6256,785
6232,785
6849,785
6497,900
6280,900
6830,601
6719,601
6486,900
6774,531
6803,884
6649,432
6793,727
6836,601
6709,727
6702,727
6538,709
6714,267
6610,900
6545,709
6621,531
6760,145
6683,267
6813,785
6791,884
6638,432
7241,884
424189,601
7060,531
6837,727
7252,593
1266,727
7296,900
7055,709
7219,432
7308,267
7009,145
7095,900
6981,145
7147,145
7280,531
7355,531
6877,601
206626,884
7306,593
461360,884
7205,785
7549,601
7442,884
7630,145
7430,593
7562,145
7539,709
7457,785
7592,531
8118,601
8177,432
7510,900
7682,432
8106,601
8083,727
7794,601
8142,727
336048,531
8063,900
8138,593
7324,432
7871,709
8782,531
8869,593
8322,531
8236,432
8721,432
8417,601
8772,727
8688,884
8537,601
8440,601
9016,884
8980,145
8359,727
8601,785
8426,900
8705,785
8281,601
8481,593
1370,531
8349,785
8376,709
8222,145
9145,900
9199,884
9168,785
9785,601
9257,900
9796,709
9266,727
9510,785
9383,267
9332,593
174322,432
9638,727
9354,601
9327,601
9636,267
9492,601
9349,601
9853,884
9788,432
9520,900
9944,900
9608,267
9499,145
9581,900
1560,267
10112,593
10314,593
10191,145
9995,145
10163,593
202023,709
303735,900
373220,601
10487,531
10438,531
10476,709
10005,900
9962,727
10222,267
10232,900
10446,531
10169,785
10343,785
9973,145
9993,601
10048,593
10457,601
10317,727
11065,900
118965,593
10787,727
11127,593
451961,267
11052,709
11086,432
10757,900
234366,601
7762,785
10581,432
424191,785
10578,709
10797,785
10903,593
10984,432
10884,900
10857,531
10639,531
11577,145
11361,785
11629,601
11216,267
11226,727
400956,727
11139,785
11207,884
11368,900
11382,785
11725,145
12010,145
11708,785
11790,531
11970,884
11724,785
11814,785
11778,267
303736,709
11832,267
12144,884
11727,432
11893,601
11866,900
475215,593
12131,432
12134,601
12061,785
345359,884
12217,145
12360,900
12462,884
12156,593
12121,432
12274,785
12591,432
12445,267
12335,531
12431,531
12354,785
12616,432
12603,785
12733,145
12814,727
336052,900
13099,727
13055,267
12830,145
12869,727
12856,785
12868,709
12787,884
12878,593
322296,900
12859,884
12745,727
12708,601
13133,531
322295,900
303737,531
13437,785
13265,601
13495,531
438065,601
13233,145
13412,785
13266,709
13439,267
13427,145
13229,601
13185,900
13397,267
1996,884
1706,593
2073,267
13846,900
13571,900
13624,601
13725,709
13825,785
13722,709
13551,593
13803,785
13739,593
13682,432
13581,593
14102,727
13841,884
312995,432
13761,884
14183,145
206712,593
13650,531
13937,267
13905,432
13935,785
14119,900
13585,785
14287,531
14431,727
14787,531
14211,593
14656,884
14303,900
14772,727
14788,727
14566,531
16437,785
14655,727
400960,900
14234,785
14351,884
14487,432
14739,785
14711,884
14350,267
14202,727
14421,531
14193,884
14423,531
14771,709
14213,785
14197,900
15137,145
14838,601
15013,593
2235,432
14972,432
15352,267
15201,267
14960,709
15094,531
410282,267
15219,145
15340,900
15004,900
15043,709
400961,900
15059,432
15411,432
14902,593
15050,531
15816,145
16094,432
15501,432
15479,785
15519,727
15587,267
15608,601
15817,432
15707,727
15957,593
15978,785
275898,531
16090,145
15738,785
15914,531
151267,267
15972,785
15516,884
160552,267
15988,601
15963,531
15820,145
15514,432
15495,601
15429,432
15918,593
15639,531
16092,432
16540,531
16551,432
451969,709
16334,709
16467,884
16372,432
16597,709
16713,785
16538,727
16635,601
16447,593
16424,709
16459,593
16684,709
16270,145
16430,601
16698,727
16225,145
16258,884
16571,593
16502,145
16773,709
16648,531
17251,884
16959,601
363975,884
17086,900
17196,432
2476,145
16865,709
17261,727
17078,727
312997,593
17069,432
17260,884
16830,727
17170,884
17124,900
354713,145
17273,531
17001,593
16869,267
16987,727
275908,593
17789,601
17379,884
17512,145
17439,727
17256,709
215898,900
17623,432
128289,145
17400,267
17441,432
9706,785
17418,531
17501,785
17890,727
17628,884
17696,145
18290,900
17956,267
18225,531
18228,593
18046,145
18387,884
18337,145
18156,785
118968,727
18246,900
275911,593
18197,785
18389,900
18195,593
18036,593
18008,267
18430,727
18500,709
18339,145
18313,267
387097,727
18585,432
18531,884
18525,785
18639,601
19007,900
19069,785
18895,432
18893,785
410288,531
18779,601
373230,727
294466,145
18882,884
18735,727
19080,884
18576,709
18505,267
303740,601
19277,145
19318,884
19389,884
19596,709
19560,432
19671,900
19414,900
19161,785
128290,884
313000,593
19240,593
19387,267
387103,900
19616,267
19659,267
19323,884
19473,593
19439,593
19346,432
19552,785
19455,145
19766,709
19900,145
451971,432
20201,145
19879,432
19924,145
20259,593
20044,601
20266,900
142033,727
20334,900
19955,145
19861,267
20307,900
20293,531
20040,267
20363,900
19943,601
20203,709
19982,145
19830,785
21070,593
20618,267
20944,145
20934,531
20500,145
20530,727
20862,900
20512,900
20780,432
20628,145
21080,531
21019,432
20581,727
20515,900
21147,900
424193,727
20790,593
20736,593
20644,900
20550,884
400964,727
20559,432
21674,884
21865,593
21584,709
21943,593
21775,601
21329,593
21513,145
21269,267
21703,727
21873,900
266679,267
21214,709
21929,145
21303,267
21340,900
21729,884
21828,727
21294,900
313001,432
21580,145
22312,727
22121,531
3095,727
400967,727
22442,709
22432,145
22066,884
22000,267
22258,531
21963,432
21958,785
22098,709
22237,709
22147,727
22441,785
22206,900
22413,709
22251,727
22174,727
22339,785
363980,593
22909,432
22875,900
387104,785
22837,145
22898,267
22929,432
22615,727
22798,900
22728,785
23270,900
313002,432
248115,884
3303,601
22991,900
23316,432
179027,785
23525,531
23487,593
23153,593
188262,727
23139,531
128295,900
142034,884
23974,785
24140,601
23889,709
23651,785
160558,884
23710,601
23675,531
23887,884
24095,785
23993,593
24016,432
23998,727
23688,727
24153,785
23649,601
24006,145
23792,884
24024,709
23952,727
23799,267
23662,884
424195,785
24190,601
24182,531
24562,727
24490,709
24503,709
24508,601
24561,709
24163,900
24546,593
24220,601
24502,601
24524,884
24152,267
24178,531
24452,727
24603,900
24637,145
24734,601
24866,727
24848,432
24950,531
24882,900
24762,785
24752,900
24736,531
3538,709
24873,900
24931,900
24864,593
24757,145
24583,727
24853,709
410291,601
24749,727
24759,900
24798,727
24668,267
24613,593
24868,267
24840,727
24723,267
25282,709
25351,727
25082,727
25004,727
24979,267
25476,601
25480,432
25076,432
25043,531
25033,884
25044,884
25223,785
24963,900
24905,601
24961,709
25065,145
160561,593
215910,709
387100,601
25067,727
354716,785
24999,267
24960,593
25073,709
25613,727
25598,531
25669,531
363982,601
25805,785
174332,785
25627,145
25533,709
25827,884
25742,900
25474,267
25867,884
25671,709
25491,593
25703,785
25767,884
25518,884
25494,709
25602,531
313003,531
3736,727
25842,601
26047,884
25985,432
25999,601
25984,601
25912,531
26032,531
26297,432
26016,601
26470,884
26101,267
373234,709
26054,601
25841,601
26053,727
25977,145
25875,727
26022,900
26012,593
25976,727
25986,593
26276,531
25942,432
25988,900
26499,432
26660,267
26556,432
26661,531
26512,727
26493,601
424197,531
26608,267
26684,145
26523,601
26681,727
26667,884
26715,432
26405,145
26550,531
26706,593
26657,145
26434,267
336057,267
266681,727
27070,432
26825,531
26788,900
27055,601
215913,267
26707,884
27047,601
27052,785
26829,145
26837,900
26865,267
26870,601
26942,593
26777,593
26843,145
26928,531
174334,601
26937,267
27025,145
26892,432
438072,145
26867,432
27079,900
26748,267
27005,884
26938,884
27082,531
27365,727
142023,267
27463,531
27353,267
27328,145
27419,145
24448,601
27455,145
27557,267
27268,145
27394,145
27281,531
1890,601
27176,531
27076,785
27540,785
27342,884
27399,432
410292,785
27297,145
27290,727
5327,593
27411,601
27348,531
27459,709
27568,900
27745,531
27602,709
27871,593
27785,267
387108,531
27731,884
27868,884
27819,884
27527,531
27737,432
27565,145
27670,884
816,884
27725,531
27865,432
27849,601
451977,601
27536,432
257435,593
28103,432
27904,531
160563,727
28098,267
151274,709
28233,601
142037,727
27920,727
28143,601
294473,593
354718,785
28295,900
27973,593
28253,785
27927,267
28115,267
28296,267
27867,709
400970,785
28180,432
27823,267
27858,601
28376,785
28287,531
28019,593
28286,785
28521,884
28644,531
451978,267
28337,727
28341,432
188260,432
28360,267
24669,785
27519,709
28419,531
28713,601
28543,267
28692,884
28659,900
400969,267
28506,785
28479,593
322301,900
28634,145
28392,727
28466,727
28665,267
23695,884
28709,267
373235,727
345362,709
28872,785
8370,593
28865,145
24761,432
28924,785
28923,727
27663,593
22554,531
11037,601
20235,785
29283,727
4250,531
142038,900
28755,601
5512,727
20222,267
28866,267
475213,145
7812,601
484621,727
27364,900
313008,884
30251,531
24069,727
9525,785
336059,727
10184,727
8393,593
387099,267
410294,601
462,709
21989,432
12187,531
19590,601
24306,593
19580,727
29524,900
3761,884
5303,900
5304,267
424202,145
275913,785
188277,531
142039,900
387113,531
4345,727
400972,900
322302,145
174336,709
29962,593
354719,785
303768,709
225164,709
363983,432
410296,267
373240,601
354720,531
225165,531
142040,593
336064,785
128308,531
363984,432
151272,884
451981,709
19468,531
484623,267
215915,727
238884,727
179056,785
248126,531
410297,267
424204,531
118973,727
438076,593
475221,593
313011,593
303769,145
248121,267
5600,145
363985,432
4820,267
313012,785
387116,145
451970,267
238887,884
174337,785
303770,593
188285,531
475222,267
225168,601
257421,432
424206,727
373242,267
294478,884
410299,709
4769,432
248104,785
118975,267
257443,709
451973,531
303771,432
363987,601
354722,709
424207,727
410300,727
151278,267
215919,884
387118,727
322319,884
4739,900
336068,785
15062,900
373243,785
179059,593
174329,267
451982,884
22953,785
160570,884
363988,884
202039,709
118976,593
1892,531
258,593
5146,593
303773,727
938,601
363989,267
28447,884
21110,884
225171,709
345369,593
118977,601
215920,145
294474,145
248129,601
7349,727
4945,709
465880,727
373245,900
128315,785
229775,531
14227,884
303774,531
10534,531
363990,531
489128,884
248130,145
354727,900
225172,145
345372,900
451984,593
438079,884
266685,727
322321,727
202040,900
424210,884
151280,900
229776,267
489130,267
303775,593
202041,709
69779,785
21320,709
215922,727
322322,593
142046,267
336071,601
248131,432
451985,593
363991,709
354728,145
118978,432
188291,593
179063,727
18550,531
174342,531
345374,709
336074,593
160565,593
202042,601
69780,709
151281,900
489131,531
266686,531
179053,593
313035,884
303776,601
475230,593
18223,884
3164,531
3153,900
238892,785
363996,593
174343,432
160573,267
3137,531
225175,900
266678,709
303777,267
118981,432
3129,601
160562,145
142049,785
69781,267
3097,593
3126,709
489133,727
373250,785
229780,727
345376,593
174344,593
160577,900
313037,709
387127,145
451988,709
142050,785
266683,601
465882,601
202043,900
424214,145
354732,709
206729,785
489134,145
257449,593
174345,727
215939,727
313038,601
248136,432
363998,267
22349,900
336077,593
266687,601
410307,531
69782,709
179068,900
424215,884
5466,884
142052,884
151285,884
30286,593
257450,785
6091,785
387129,785
275934,900
313039,531
303783,593
248137,531
451990,531
363999,727
229786,884
160579,267
69783,531
364000,900
151286,727
118984,900
336081,593
322327,593
248138,601
475235,531
451991,727
142053,601
424216,884
69784,884
202044,593
188297,709
19544,709
424217,531
69785,900
160581,267
225188,601
142054,531
410310,432
387109,267
373254,593
151287,900
294488,267
336082,145
451992,727
2152,900
400987,785
3249,601
69786,267
266693,884
303786,531
364002,900
3280,785
336083,145
248140,145
132823,267
3312,727
3209,785
215944,267
174351,884
387132,709
202047,709
438087,727
26187,267
13863,709
354737,900
142056,145
25604,432
410312,267
322329,601
451994,531
313045,432
14799,267
489139,267
2313,432
160586,727
13398,531
202048,785
188301,709
400989,709
215899,432
6246,145
313046,593
248142,531
5880,785
215900,727
211234,601
285217,145
451998,601
174354,884
27373,900
160587,884
387126,785
248143,900
303788,709
202050,531
275939,727
345384,727
142058,884
294491,593
400990,884
118994,432
424241,432
336087,145
248144,727
142059,884
188303,900
225193,593
17094,727
257456,432
354739,785
26742,785
69791,593
202051,531
322332,531
373259,785
183570,531
174326,709
215949,884
271195,884
248145,900
336088,900
69771,145
18507,709
400996,900
410316,593
452000,432
354740,884
6098,267
275942,709
354741,785
142063,432
118996,145
7870,531
410317,432
275915,531
373262,267
489144,593
211239,727
364027,267
400997,900
248146,601
452001,785
275914,727
27567,145
325994,709
215912,601
3712,785
23664,727
19235,709
202053,267
160619,601
69792,531
21554,267
160620,601
275943,900
489145,593
400998,601
142064,531
238911,267
225196,432
336090,267
271197,145
387136,884
294495,727
215951,432
452002,432
364028,727
3358,267
257462,432
424253,727
410319,432
151295,593
118998,432
271198,900
387137,900
285223,900
438094,601
6390,884
151296,785
128284,593
387138,267
132831,145
238913,145
271199,900
489147,145
118999,267
345390,900
438097,709
4310,145
336093,593
6750,267
192806,900
285224,709
202057,531
142066,884
142067,601
174360,785
336094,884
489148,601
465900,884
28890,601
364031,267
452008,432
401002,267
160624,785
25710,900
132833,601
373267,727
345392,785
489149,727
215955,145
364032,709
326839,709
364033,884
8237,900
183579,267
345395,593
410322,884
202060,709
151299,727
475249,727
119002,267
69795,432
336096,145
294500,267
308294,145
215956,900
6671,884
387141,531
248153,727
192809,593
25795,884
308295,145
424258,601
1439,884
229701,900
438100,727
69796,267
183580,727
336097,432
5790,593
23683,709
229732,884
119004,601
308296,709
410324,593
160628,267
336098,267
238918,601
151301,601
160629,267
285230,531
326842,709
308297,432
294502,785
373287,145
6844,727
452013,884
25839,432
202063,884
6808,785
275953,884
387146,884
354747,727
345398,709
438102,884
13971,531
424261,709
373288,145
326843,432
364041,531
308298,601
4611,709
8107,709
248163,145
1720,884
452014,267
317560,727
354748,601
3789,531
489156,432
465906,601
17946,267
345399,727
238920,531
387147,145
16465,900
151304,709
16470,432
16471,884
16418,709
16366,709
192813,432
160631,267
16419,593
271206,145
16368,531
16422,727
16421,267
16445,267
16474,900
16460,593
16450,145
16329,601
16454,727
16455,785
16456,432
16394,727
16449,900
16462,432
16463,727
16414,145
16407,145
174365,593
16477,900
16365,593
